1,K66E-RE,RBE4001 69,Đồ án tốt nghiệp,ONL,Khoa ĐTVT,10,300,CL,6,3,,
2,K66E-RE,RBE3051 69,Thực tập ngành Kỹ thuật Robot,ONL,Khoa ĐTVT,3,300,CL,6,1,,
3,K66G-AT,AGT4000 23,Đồ án tốt nghiệp,ONL,Khoa CNNN,10,300,CL,CN,1,,
4,K66S-AE,AER4002 21,Thực tập tốt nghiệp,ONL,Nguyễn Văn Thương,3,300,CL,CN,3,,
5,K66S-AE,AER4050 21,Đồ án tốt nghiệp,ONL,Nguyễn Văn Thương,10,300,CL,CN,2,,
6,K67A-AI,AIT3017 1,Thiết kế phần cứng cho học sâu,LT,Nguyễn Kiêm Hùng,3,85,CL,2,2,105-GĐ3,Học 1-15
7,K67A-AI,AIT3018 2,"Nhận thức, ngôn ngữ và tư duy",LT,Nguyễn Thị Thùy Linh,3,90,CL,2,3,105-GĐ3,Học 1-15
9,K67C-CE1,CTE3028 32,Kiến trúc trong xây dựng,LT,Trần Tuấn Linh,2,50,CL,3,1,405-GĐ4-A,Học tuần 1-10
10,K67C-CE1,CTE3056 32,BIM trong Xây dựng – Giao thông,LT,Ngô Đình Đạt,2,50,CL,3,2,405-GĐ4-A,Học tuần 1-15
11,K67C-CE1,CTE3058 32,Tin học ứng dụng trong Xây dựng,LT,Ngô Đình Đạt,2,50,CL,2,1,405-GĐ4-A,Học tuần 1-15
12,K67C-CE1,CTE3059 32,Đồ án 2A: Nền và móng,LT,Nguyễn Văn Bắc+Nguyễn Hữu Hùng,2,50,CL,3,4,405-GĐ4-A,Học tuần 1-10
13,K67C-CE1,CTE3060 32,Đồ án 3A: Kết cấu bê tông cốt thép,LT,Nguyễn Ngọc Vinh+Phạm Hồng Ngọc,2,50,CL,2,2,405-GĐ4-A,Học tuần 1-10
14,K67C-CE1,CTE3061 32,Đồ án 4A: Kết cấu thép,LT,Nguyễn Văn Hùng+Bùi Văn Trường,2,50,CL,6,1,405-GĐ4-A,Học tuần 1-10
15,K67C-CE1,CTE3062 32,Thiết kế nhà bê tông cốt thép,LT,Nguyễn Thị Thanh Thúy+Phạm Hồng Ngọc,3,50,CL,5,1,405-GĐ4-A,Học tuần 1-10
16,K67C-CE1,CTE3062 32,Thiết kế nhà bê tông cốt thép,TH,Nguyễn Thị Thanh Thúy+Phạm Hồng Ngọc,3,50,CL,3,3,405-GĐ4-A,Học tuần 2-11
17,K67C-CE1,CTE3064 32,Kỹ thuật thi công,LT,Nguyễn Ngọc Thắng,2,50,CL,2,3,405-GĐ4-A,Học tuần 1-10
18,K67C-CE1+K67C-CE2,PEC1008 32,Kinh tế chính trị Mác – Lênin,LT,ĐHKT,2,50,CL,5,2,205-GĐ4-A,Học tuần 1-10
19,K67C-CE2,CTE3028 32,Kiến trúc trong xây dựng,LT,Trần Tuấn Linh,2,50,CL,4,2,205-GĐ4-A,Học tuần 1-10
20,K67C-CE2,CTE3056 32,BIM trong Xây dựng – Giao thông,LT,Ngô Đình Đạt,2,50,CL,2,3,406-GĐ4-A,Học tuần 1-15
21,K67C-CE2,CTE3075 32,Thiết kế đường ô tô,LT,Vũ Văn Huy,3,50,CL,4,1,406-GĐ4-A,Học tuần 1-10
22,K67C-CE2,CTE3075 32,Thiết kế đường ô tô,TH,Vũ Văn Huy,3,50,CL,2,1,406-GĐ4-A,Học tuần 2-11
23,K67C-CE2,CTE3069 32,Đồ án 2B: Nền và móng,LT,Nguyễn Văn Hùng+Trần Đức Tâm,2,50,CL,2,2,406-GĐ4-A,Học tuần 1-10
24,K67C-CE2,CTE3070 32,Đồ án 3B: Kết cấu bê tông cốt thép,LT,Nguyễn Ngọc Vinh+Phạm Hồng Ngọc,2,50,CL,5,1,406-GĐ4-A,Học tuần 1-10
25,K67C-CE2,CTE3071 32,Đồ án 4B: Kết cấu thép,LT,Nguyễn Văn Hùng+Bùi Văn Trường,2,50,CL,6,1,307-GĐ4-A,Học tuần 1-10
26,K67C-CE2,CTE3073 32,Cơ sở công trình cầu,LT,Phạm Văn Phê,2,50,CL,5,3,406-GĐ4-A,Học tuần 1-10
27,K67C-CE2,CTE3074 32,Thiết kế cầu,LT,Nguyễn Đắc Đức,3,50,CL,6,2,406-GĐ4-A,Học tuần 1-10
28,K67C-CE2,CTE3074 32,Thiết kế cầu,TH,Nguyễn Đắc Đức,3,50,CL,6,3,406-GĐ4-A,Học tuần 2-11
29,K67E-CE1,ELT3203 65,Thiết kế mạch tích hợp tương tự,LT,Chử Đức Trình+Đỗ Quang Lộc,3,40,CL,3,2,104-GĐ3,Học tuần 1-10
30,K67E-CE1,ELT3203 65,Thiết kế mạch tích hợp tương tự,TH,Đỗ Quang Lộc,3,40,CL,4,3,104-GĐ3,Học tuần 2-11
31,K67E-CE1,ELT3293 65,Công nghệ vi cơ điện tử,LT,Nguyễn Xuân Dương,3,40,CL,3,3,213-GĐ3,Học tuần 1-15
32,K67E-CE1,ELT3246 65,Lập trình DSP,LT,Nguyễn Hồng Thịnh,3,40,CL,6,4,104-GĐ3,Học tuần 1-5
33,K67E-CE1,ELT3246 65,Lập trình DSP,TH,Lê Quốc Anh,3,40,CL,2,3,104-GĐ3,Học tuần 2-11
34,K67E-CE1,ELT3246 65,Lập trình DSP,TH,Lê Quốc Anh,3,40,CL,6,3,203-GĐ3,Học tuần 2-11
35,K67E-CE1,ELT3299 65,Công nghệ máy tính quang học,LT,Phạm Đức Quang,3,40,CL,3,4,104-GĐ3,Học tuần 1-10
36,K67E-CE1,ELT3299 65,Công nghệ máy tính quang học,LT,Phạm Đức Quang,3,40,CL,6,2,104-GĐ3,Học tuần 2-11
271,K67M-MT1,EMA3071E 46,"Ứng dụng máy tính trong đo lường và điều khiển",TH,Hồ Quang Trường,3,20,1,5,2,310-G2,,Học tuần 2-11
272,K67M-MT1,EMA3071E 46,"Ứng dụng máy tính trong đo lường và điều khiển",TH,Hồ Quang Trường,3,20,2,7,1,310-G2,,Học tuần 2-11
273,K67M-MT1,EMA3116 46,Kỹ thuật thuỷ khí,LT,Đặng Thế Ba,3,40,CL,4,1,302-GĐ4-A,,Học tuần 1-10
274,K67M-MT1,EMA3116 46,Kỹ thuật thuỷ khí,LT,Đỗ Huy Điệp,3,40,CL,2,3,302-GĐ4-A,,Học tuần 2-11
275,"K67M-MT1+K67M-MT2+K67M-MT3",EMA4002 46,Thực tập xưởng,ONL,"Phạm Mạnh Thắng+Hoàng Văn Mạnh+Trần Dương Trí",2,300,CL,6,2,,,
276,K67M-MT2,UET1002 45,Kỹ năng khởi nghiệp,LT,Hoàng Thị Hải Yến,2,40,CL,4,3,401-GĐ4-A,,Học tuần 1-10
277,K67M-MT2,EMA3135 47,SCADA,LT,Hoàng Văn Mạnh,3,40,CL,4,4,202-GĐ4-A,,Học tuần 1-10
278,K67M-MT2,EMA3135 47,SCADA,TH,Nguyễn Quang Nhã,3,20,1,6,3,310-G2,,Học tuần 2-11
279,K67M-MT2,EMA3135 47,SCADA,TH,Nguyễn Quang Nhã,3,20,2,6,4,310-G2,,Học tuần 2-11
280,K67M-MT2,EMA3148 47,Đồ án chuyên ngành Cơ điện tử,LT,Phạm Mạnh Thắng+Nguyễn Quốc Trưởng,2,40,CL,3,1,217-GĐ3,,Học tuần 1-6
281,K67M-MT2,EMA3148 47,Đồ án chuyên ngành Cơ điện tử,TH,Nguyễn Quốc Trưởng,2,40,CL,4,2,301-GĐ4-A,,Học tuần 2-11
282,K67M-MT2,EMA3006E 47,"Công nghệ gia công phi truyền thống và tạo mẫu nhanh",LT,Trần Ngọc Hưng,3,40,CL,4,1,203-GĐ4-A,,Học tuần 1-10
283,K67M-MT2,EMA3006E 47,"Công nghệ gia công phi truyền thống và tạo mẫu nhanh",LT,Trần Ngọc Hưng,3,40,CL,5,2,301-GĐ4-A,,Học tuần 2-11
284,K67M-MT2,EMA3116 47,Kỹ thuật thuỷ khí,LT,Đặng Thế Ba,3,40,CL,5,1,302-GĐ4-A,,Học tuần 1-10
285,K67M-MT2,EMA3116 47,Kỹ thuật thuỷ khí,TH,Đỗ Huy Điệp,3,40,CL,3,2,208-GĐ3,,Học tuần 2-11
286,K67M-MT3,UET1002 46,Kỹ năng khởi nghiệp,LT,Hoàng Thị Hải Yến,2,40,CL,4,1,201-GĐ4-A,,Học tuần 1-10
287,K67M-MT3,EMA3148 48,Đồ án chuyên ngành Cơ điện tử,LT,Phạm Mạnh Thắng+Nguyễn Quốc Trưởng,2,40,CL,2,3,213-GĐ3,,Học tuần 1-6
288,K67M-MT3,EMA3148 48,Đồ án chuyên ngành Cơ điện tử,TH,Nguyễn Quốc Trưởng,2,40,CL,2,4,213-GĐ3,,Học tuần 2-11
289,K67M-MT3,EMA3071E 48,"Ứng dụng máy tính trong đo lường và điều khiển",LT,Hoàng Văn Mạnh,3,40,CL,2,1,213-GĐ3,,Học tuần 1-10
290,K67M-MT3,EMA3071E 48,"Ứng dụng máy tính trong đo lường và điều khiển",TH,Hồ Quang Trường,3,20,1,5,1,310-G2,,Học tuần 2-11
291,K67M-MT3,EMA3071E 48,"Ứng dụng máy tính trong đo lường và điều khiển",TH,Hồ Quang Trường,3,20,2,7,2,310-G2,,Học tuần 2-11
292,K67M-MT3,EMA3116 48,Kỹ thuật thuỷ khí,LT,Đặng Thế Ba,3,40,CL,2,2,213-GĐ3,,Học tuần 1-10
293,K67M-MT3,EMA3116 48,Kỹ thuật thuỷ khí,LT,Đỗ Huy Điệp,3,40,CL,5,3,104-GĐ3,,Học tuần 2-11
294,K67P-EE,EET2022 1,Thực tập kỹ thuật năng lượng 2,LT,Khoa VLKT,3,12,CL,3,1,207-E4,,Học tuần 1-10
295,K67P-EE,EET3013 1,"Công nghệ năng lượng Hydro và pin nhiên liệu",LT,Nguyễn Thị Minh Hồng,2,50,CL,5,3,204-GĐ4-A,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
296,K67P-EE,EET3013 1,"Công nghệ năng lượng Hydro và pin nhiên liệu",LT,Nguyễn Thị Minh Hồng,2,50,CL,4,2,407-GĐ4-A,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
297,K67P-EE,EET3017 1,"Tích trữ và biến đổi các nguồn năng lượng mới",LT,Bùi Đình Tú,2,50,CL,4,1,208H2-GĐ4,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
298,K67P-EE,EET3017 1,"Tích trữ và biến đổi các nguồn năng lượng mới",LT,Bùi Đình Tú,2,50,CL,6,3,107-GĐ3,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
299,K67P-EE,EET3024 1,Điện gió,LT,Nguyễn Thanh Tùng,2,50,CL,6,1,407-GĐ4-A,Ca 1,"Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
300,K67P-EE,EET3024 1,Điện gió,LT,Nguyễn Thanh Tùng,2,50,CL,5,1,407-GĐ4-A,"Ca 2, học từ tuần 11-15","Học 1 ca trong 10 tuần đầu, từ tuần 11 học 2 ca, thi vào đợt 2"
301,K67P-EE,EET3020 1,Thủy điện và năng lượng biển,LT,Nguyễn Thanh Tùng+Lê Việt Cường,3,50,CL,6,4,107-GĐ3,,Học tuần 1-15
302,K67P-EE,EET3021 1,Năng lượng địa nhiệt,LT,Vũ Ngọc Linh+Lê Việt Cường,3,50,CL,6,2,405-GĐ4-A,,Học tuần 1-15
303,K67P-EE,PHY1105 1,Vật lý hiện đại,LT,Nguyễn Thị Minh Hồng+Đồng Quốc Việt,2,50,CL,5,2,204-GĐ4-A,,Học tuần 1-10
304,K67P-EP1,EPN3031 1,Công nghệ và kỹ thuật laser,LT,Phạm Hồng Minh+Hồ Anh Tâm,3,42,CL,4,1,213-GĐ3,,Học tuần 1-15
305,K67P-EP1,EPN3032 1,"Quang phổ chất rắn và các vật liệu cấu trúc nano",LT,Nguyễn Kiên Cường+Nguyễn Đình Lãm,3,42,CL,3,1,203-GĐ3,,Học tuần 1-15
306,K67P-EP1,EPN3029 1,"Thực tập chuyên đề Công nghệ quang tử","PTN VLKT",Nghiêm Thị Hà Liên+Phạm Văn Vĩnh,3,42,CL,6,1,PTN VLKT,"Phòng thí nghiệm tầng 5- E3 và Viện Vật lý, Viện Hàn lâm KH&CN Việt",Học tuần 1-15
307,K67P-EP1,EPN3024 1,Thiết bị quang tử,LT,Vũ Dương+Nguyễn Thị Yến Mai,2,42,CL,5,1,213-GĐ3,,Học tuần 1-10
308,K67P-EP1,EPN3016 1,Quang phi tuyến,LT,Ngô Quang Minh+Nguyễn Đình Lãm,2,42,CL,3,4,203-GĐ3,,Học tuần 1-10
309,K67P-EP1,EPN3020 1,Quang tử nano,LT,"Nguyễn Trọng Nghĩa+Nguyễn Thị Yến Mai",2,42,CL,3,3,203-GĐ3,,Học tuần 1-10
310,K67P-EP1,EPN3038 1,Vật liệu quang tử hữu cơ nano,LT,Nguyễn Kiên Cường+Phạm Văn Vĩnh,2,42,CL,3,2,203-GĐ3,,Học tuần 1-10
311,K67P-EP2,EPN3065 1,Vật lý cho kỹ thuật y-sinh,LT,Hồ Thị Anh,3,42,CL,2,3,203-GĐ3,,Học tuần 1-15
312,K67P-EP2,EPN3030 1,"Thực tập chuyên đề Công nghệ nano",LT,Nguyễn Tuấn Cảnh,3,42,CL,7,2,PTN VLKT,"Phòng thí nghiệm tầng 5, 6-E3, tầng 1-E4",Học tuần 1-15
313,K67P-EP2,EPN3072 1,Các hệ vi cơ điện tử và ứng dụng,LT,Đỗ Thị Hương Giang,3,42,CL,3,1,213-GĐ3,,Học tuần 1-15
314,K67P-EP2,EPN3009 1,"Các vật liệu polymer chức năng cấu trúc nano",LT,Nguyễn Phương Hoài Nam,2,42,CL,6,2,217-GĐ3,,Học tuần 1-10
315,K67P-EP2,EPN3052 1,Vật liệu gốm kỹ thuật,LT,Hồ Thị Anh,2,42,CL,5,3,203-GĐ3,,Học tuần 1-10
316,K67P-EP2,EPN3034 1,Chiếu sáng rắn,LT,Nguyễn Tuấn Cảnh,2,42,CL,5,2,203-GĐ3,,Học tuần 1-10
317,K67P-EP2,EPN3055 1,Công nghệ chế tạo pin mặt trời,LT,Nguyễn Đức Cường,2,42,CL,6,1,203-GĐ3,,Học tuần 1-10
318,K67S-AE-CNTT,INT3108 21,Lập trình nhúng và thời gian thực,LT,Nguyễn Kiêm Hùng,3,50,CL,6,3,306-GĐ4-A,,Học tuần 1-10
319,K67S-AE-CNTT,INT3108 21,Lập trình nhúng và thời gian thực,TH,Nguyễn Kiêm Hùng,3,25,1,5,1,503-GĐ4-A,,Học tuần 2-11
320,K67S-AE-CNTT,INT3108 21,Lập trình nhúng và thời gian thực,TH,Nguyễn Kiêm Hùng,3,25,2,5,2,503-GĐ4-A,,Học tuần 2-11
321,K67S-AE-CNTT,AER3017 21,Phát triển hệ thống nhúng bảo mật,LT,Trần Xuân Tú+Bùi Duy Hiếu,3,50,CL,6,1,305-GĐ4-A,,Học tuần 1-10
322,K67S-AE-CNTT,AER3020 21,Mạng truyền dữ liệu,LT,Nguyễn Xuân Trường,3,50,CL,2,1,306-GĐ4-A,,Học tuần 1-15
323,K67S-AE-CNTT,ELT3057 21,Kỹ thuật điện từ,LT,Phùng Đức Thuận,3,50,CL,3,4,306-GĐ4-A,,Học tuần 1-15
324,K67S-AE-CNTT,AER3019 21,Nguyên lý Radar,LT,Bạch Gia Dương,3,50,CL,3,2,306-GĐ4-A,,Học tuần 1-15
325,K67S-AE-DLH,AER3023 21,Động lực học bay và điều khiển,LT,Trần Thế Hùng,3,50,CL,6,4,306-GĐ4-A,,Học tuần 1-10
326,K67S-AE-DLH,AER3023 21,Động lực học bay và điều khiển,TH,Lê Vũ Đan Thanh,3,50,CL,7,1,306-GĐ4-A,,Học tuần 2-11
327,K67S-AE-DLH,AER3026 21,Kiểm tra và bảo dưỡng máy bay,LT,Nguyễn Văn Thương,3,50,CL,5,2,405-GĐ4-A,,Học tuần 1-10
328,K67S-AE-DLH,AER3026 21,Kiểm tra và bảo dưỡng máy bay,TH,Nguyễn Tiến Cường (VJ Air),3,50,CL,5,3,205-GĐ4-A,,Học tuần 2-11
329,K67S-AE-DLH,AER3035 21,"Nguyên lý định vị và dẫn đường thiết bị hàng không",LT,Vũ Nghĩa Bắc,3,50,CL,7,2,306-GĐ4-A,,Học tuần 1-15
330,K67S-AE-DLH,AER3041 21,Hệ thống điều khiển điện thủy khí,LT,Nguyễn Hoàng Quân+Trần Đăng Huy,3,50,CL,4,1,205-GĐ4-A,,Học tuần 1-15
331,K67S-AE-DLH,AER3025 21,"Kỹ thuật mô hình và mô phỏng thiết bị bay",LT,Dương Việt Dũng,3,50,CL,2,3,205-GĐ4-A,,Học tuần 1-10
332,K67S-AE-DLH,AER3025 21,"Kỹ thuật mô hình và mô phỏng thiết bị bay",TH,Dương Việt Dũng,3,50,CL,6,1,205-GĐ4-A,,Học tuần 2-11
333,K67S-AE-VT,AER3015 21,Nhạp môn viễn thám,LT,Hà Minh Cường,3,50,CL,6,1,501-GĐ4-A,,Học tuần 1-10
334,K67S-AE-VT,AER3015 21,Nhạp môn viễn thám,TH,Hà Minh Cường,3,50,CL,6,3,501-GĐ4-A,,Học tuần 2-11
335,K67S-AE-VT,AER3006 21,Nhập môn hệ thống thông tin địa lý,LT,Hà Minh Cường,3,50,CL,2,4,501-GĐ4-A,,Học tuần 1-10
336,K67S-AE-VT,AER3006 21,Nhập môn hệ thống thông tin địa lý,TH,Hà Minh Cường,3,50,CL,4,1,501-GĐ4-A,,Học tuần 2-11
337,K67S-AE-VT,AER3007 21,Xử lý ảnh viễn thám,LT,Hà Minh Cường,3,50,CL,6,2,501-GĐ4-A,,Học tuần 1-10
338,K67S-AE-VT,AER3007 21,Xử lý ảnh viễn thám,TH,Hoàng Tích Phúc,3,50,CL,2,2,501-GĐ4-A,,Học tuần 2-11
340,K67S-AE-VT,AER3028 21,"Thiết kế, tích hợp vệ tinh nhỏ và đồ án",LT,Nguyễn Văn Thương+Trần Đăng Huy,,50,CL,2,3,501-GĐ4-A,HP thay thế,
341,K67S-AE-VT,AER3013 21,Hạ tầng thông tin không gian,LT,Bùi Quang Hưng,3,50,CL,3,1,501-GĐ4-A,,Học tuần 1-15
342,K68A-AI1,PHI1002 10,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,50,CL,3,2,305-GĐ4-A,,Học tuần 1-10
343,K68A-AI1,HIS1001 11,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,50,CL,3,3,305-GĐ4-A,,Học tuần 1-10
344,K68A-AI1,AIT3001# 1,Học sâu,LT,Nguyễn Việt Hà+Nguyễn Thị Thùy Linh,3,50,CL,4,1,305-GĐ4-A,,Học tuần 1-15
345,K68A-AI1,AIT3003# 1,Khai phá và phân tích dữ liệu,LT,Ngô Minh Hương,3,50,CL,6,4,209-GĐ4-B,,Học tuần 1-15
346,K68A-AI1,INT3229 1,Kỹ thuật và công nghệ dữ liệu lớn,LT,Trần Hồng Việt,3,50,CL,6,2,105-GĐ3,,Học tuần 1-10
347,K68A-AI1,INT3229 1,Kỹ thuật và công nghệ dữ liệu lớn,TH,Ngô Minh Hương,3,50,CL,6,3,305-GĐ4-A,,Học tuần 1-10
349,"K68A-AI1+K68A-AI-TC1",AIT3009** 1,"Ứng dụng trí tuệ nhân tạo cho ngôn ngữ",LT,Trần Hồng Việt+Ngô Minh Hương,3,60,CL,3,1,209-GĐ4-B,,Học tuần 1-15
350,"K68A-AI1+K68A-AI-TC1",AIT3008 1,Lập trình song song với GPU,LT,Đào Thanh Tuấn,3,60,CL,3,4,507-GĐ4-B,,Học tuần 1-15
351,K68A-AI2,PHI1002 11,Chủ nghĩa xã hội khoa học,LT,ĐHKHXHNV,2,50,CL,4,3,205-GĐ4-A,,Học tuần 1-10
352,K68A-AI2,HIS1001 12,Lịch sử Đảng Cộng sản Việt Nam,LT,ĐHKHXHNV,2,50,CL,4,2,305-GĐ4-A,,Học tuần 1-10
353,K68A-AI2,AIT3001# 2,Học sâu,LT,Trần Quốc Long+Đào Việt Anh,3,50,CL,5,1,205-GĐ4-A,,Học tuần 1-15
354,K68A-AI2,AIT3003# 2,Khai phá và phân tích dữ liệu,LT,Nguyễn Phương Thái,3,50,CL,5,2,306-GĐ4-A,,Học tuần 1-15
355,K68A-AI2,INT3229 2,Kỹ thuật và công nghệ dữ liệu lớn,LT,Trần Hồng Việt,3,50,CL,6,1,404-GĐ4-A,,Học tuần 1-10
356,K68A-AI2,INT3229 2,Kỹ thuật và công nghệ dữ liệu lớn,TH,Ngô Minh Hương,3,50,CL,2,2,404-GĐ4-A,,Học tuần 1-10
357,"K68A-AI2+K68A-AI-TC2",AIT3012 1,"Tính toán khoa học thần kinh và ứng dụng",LT,"Nguyễn Linh Trung+Guy Nagels+Nguyễn Thế Hoàng Anh",3,60,CL,3,3,206-GĐ3,,Học tuần 1-15
358,"K68A-AI-TC1+K68A-AI-TC2",AIT3040 1,Dự án,ONL,Nguyễn Thị Thùy Linh,3,30,CL,6,3,,,
359,"K68A-AI-TC1+K68A-AI-TC2",POL1001 41,Tư tưởng Hồ Chí Minh,LT,ĐHKHXHNV,2,40,CL,6,2,302-GĐ4-A,,Học tuần 1-10
360,"K68A-AI-TC1+K68A-AI-TC2",AIT4002 1,Thực tập doanh nghiệp,ONL,Nguyễn Thị Thùy Linh,3,30,CL,7,1,,,
361,K68C-CE1,CTE2026 29,Cơ học kết cấu,TH,Lê Thùy Dương,3,35,1,2,1,301-GĐ4-A,,Học tuần 2-11
362,K68C-CE1,CTE2010 29,Cơ học đất,TH,Nguyễn Tiến Dũng,3,35,1,3,3,204-GĐ3,,Học tuần 2-7
363,"K68C-CE1+K68C-CE2",CTE2026 29,Cơ học kết cấu,LT,Lê Thùy Dương,3,70,CL,2,4,203-GĐ4-A,,Học tuần 1-10
364,"K68C-CE1+K68C-CE2",CTE2028 29,Thủy lực công trình,LT,Nguyễn Văn Yên,2,70,CL,3,1,203-GĐ4-A,,Học tuần 1-13
365,"K68C-CE1+K68C-CE2",CTE2010 29,Cơ học đất,LT,Nguyễn Tiến Dũng,3,70,CL,2,3,203-GĐ4-A,,Học tuần 1-11
366,"K68C-CE1+K68C-CE2",CTE3014 29,"Vật liệu tiên tiến trong Xây dựng – Giao thông",LT,Nguyễn Đình Đức+Vũ Đức Thắng,2,70,CL,5,2,203-GĐ4-A,,Học tuần 1-10
367,"K68C-CE1+K68C-CE2",CTE3002 29,Thủy văn,LT,Dương Tuấn Mạnh,2,70,CL,3,2,203-GĐ4-A,,Học tuần 1-10
368,"K68C-CE1+K68C-CE2",CTE3054 29,Máy xây dựng,LT,Lê Văn Tuân,2,70,CL,5,1,203-GĐ4-A,,Học tuần 1-10
369,"K68C-CE1+K68C-CE2",CTE3047 29,Quản lý dự án và rủi ro,LT,Lê Văn Tuân,2,70,CL,2,2,203-GĐ4-A,,Học tuần 1-10
370,"K68C-CE1+K68C-CE2",CTE4012 29,Thực tập kỹ thuật 1,LT,Nguyễn Tiến Dũng+Vũ Minh Anh,2,70,CL,3,4,203-GĐ4-A,,Học tuần 1-10
371,K68C-CE2,CTE2026 29,Cơ học kết cấu,TH,Lê Thùy Dương,3,35,2,3,3,402-GĐ4-A,,Học tuần 2-11
372,K68C-CE2,CTE2010 29,Cơ học đất,TH,Nguyễn Tiến Dũng,3,35,2,6,1,402-GĐ4-A,,Học tuần 2-7
373,K68C-CE3,CTE2026 30,Cơ học kết cấu,TH,Lê Thùy Dương,3,35,1,4,3,204-GĐ3,,Học tuần 2-11
374,K68C-CE3,CTE2010 30,Cơ học đất,TH,Nguyễn Văn Bắc+Nguyễn Hữu Hùng,3,35,1,4,2,204-GĐ3,,Học tuần 2-7
375,"K68C-CE3+K68C-CE4",CTE2026 30,Cơ học kết cấu,LT,Lê Thùy Dương,3,70,CL,2,3,103-GĐ4-A,,Học tuần 1-10
376,"K68C-CE3+K68C-CE4",CTE2028 30,Thủy lực công trình,LT,Nguyễn Văn Yên,2,70,CL,6,2,103-GĐ4-A,,Học tuần 1-13
377,"K68C-CE3+K68C-CE4",CTE2010 30,Cơ học đất,LT,Nguyễn Văn Bắc+Nguyễn Hữu Hùng,3,70,CL,2,2,103-GĐ4-A,,Học tuần 1-11
378,"K68C-CE3+K68C-CE4",CTE3014 30,"Vật liệu tiên tiến trong Xây dựng – Giao thông",LT,Nguyễn Đình Đức+Vũ Đức Thắng,2,70,CL,6,3,103-GĐ4-A,,Học tuần 1-10
379,"K68C-CE3+K68C-CE4",CTE3002 30,Thủy văn,LT,Dương Tuấn Mạnh,2,70,CL,3,1,103-GĐ4-A,,Học tuần 1-10
380,"K68C-CE3+K68C-CE4",CTE3054 30,Máy xây dựng,LT,Lê Văn Tuân,2,70,CL,6,1,103-GĐ4-A,,Học tuần 1-10
381,"K68C-CE3+K68C-CE4",CTE3047 30,Quản lý dự án và rủi ro,LT,Nguyễn Văn Yên,2,70,CL,5,2,103-GĐ4-A,,Học tuần 1-10
382,"K68C-CE3+K68C-CE4",CTE4012 30,Thực tập kỹ thuật 1,LT,Nguyễn Tiến Dũng+Vũ Minh Anh,2,70,CL,5,1,103-GĐ4-A,,Học tuần 1-10
383,K68C-CE4,CTE2026 30,Cơ học kết cấu,TH,Lê Thùy Dương,3,35,2,6,4,204-GĐ3,,Học tuần 2-11
384,K68C-CE4,CTE2010 30,Cơ học đất,TH,Nguyễn Văn Bắc+Nguyễn Hữu Hùng,3,35,2,4,1,204-GĐ3,,Học tuần 2-7
385,K68E-CE1,AIT2004 63,Cơ sở trí tuệ nhân tạo,LT,Huỳnh Bá Phúc,3,60,CL,3,1,207-GĐ4-B,,Học tuần 1-15
387,K68E-CE2,AIT2004 64,Cơ sở trí tuệ nhân tạo,LT,Nguyễn Hồng Thịnh,3,60,CL,4,4,205-GĐ4-B,,Học tuần 1-15
389,K68E-CE1,ELT3051 63,Kỹ thuật điều khiển,LT,Nguyễn Thị Thanh Vân,3,60,CL,3,3,507-GĐ4-B,,Học tuần 1-15
390,K68E-CE2,ELT3051 64,Kỹ thuật điều khiển,LT,Nguyễn Thu Hằng,3,60,CL,6,2,503-GĐ4-A,,Học tuần 1-15
391,K68E-CE1,ELT3290 63,Thiết kế số và vi xử lý,LT,Nguyễn Ngọc An,3,60,CL,2,2,202-GĐ4-B,,Học tuần 1-10
392,"K68E-CE1 (Nhóm 1)",ELT3290 63,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,1,2,1,302-GĐ4-A,,Học tuần 11-15
393,"K68E-CE1 (Nhóm 1)",ELT3290 63,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,1,2,2,202-GĐ4-B,,Học tuần 11-15
394,"K68E-CE1 (Nhóm 2)",ELT3290 63,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,2,6,2,204-GĐ3,,Học tuần 11-15
395,"K68E-CE1 (Nhóm 2)",ELT3290 63,Thiết kế số và vi xử lý,TH,Nguyễn Ngọc An+Dương Minh Ngọc,3,30,2,2,4,202-GĐ4-B,,Học tuần 11-15
396,K68E-CE2,ELT3290 64,Thiết kế số và vi xử lý,LT,Vũ Quốc Tuấn,3,60,CL,4,3,205-GĐ4-B,,Học tuần 1-10
397,"K68E-CE2 (Nhóm 1)",ELT3290 64,Thiết kế số và vi xử lý,TH,Vũ Quốc Tuấn+Đỗ Đình Minh,3,30,1,3,2,406-GĐ4-A,,Học tuần 11-15
